CN201310400196.9,20130905,CN103454243B9,20170707,G01N21/39;,郑州光力科技股份有限公司,陈军,一种光纤分布式多点在线气体监测系统及其主机,河南省郑州市高新技术产业开发区长椿路10号,450001
CN102016000041639,20160121,CN105607478B,20170707,G05B13/04;,北京理工大学,刘莉,地球静止轨道航天器电推进转移轨道控制方法,北京市海淀区中关村南大街5号,100081
CN102016000044197,20160118,CN105696148B,20170707,D03D13/00;D03D15/00;,浙江理工大学,张爱丹,一种三组纬组合非遮盖织物组织结构设计方法,浙江省杭州市下沙高教园区浙江理工大学,310018
CN102016000044795,20160122,CN105537811B,20170707,B23K37/00;,中建钢构有限公司,吴洪涛,异形多腔体巨型柱焊接变形控制方法,广东省深圳市福田区车公庙水松大厦17层,518040
CN102016000045412,20160122,CN105514869B,20170707,H02G1/02;,国家电网公司,国网陕西省电力公司咸阳供电公司,一种校正输电线路防振锤位移的复位机,北京市西城区西长安街86号,100031
CN102016000047987,20160125,CN105487569B,20170707,G05D23/19;,广州北辰机电设备有限公司,周一夫,一种基于声波测温的温控系统,广东省广州市黄埔区埔南路16号A2房,0
CN102016000048108,20160125,CN105501144B,20170707,B60R13/10;,江苏保平信息科技有限公司,陈兴生,机动车电子牌照,江苏省苏州市常熟市虞山林场三峰管理区,215500
CN102016000050170,20160126,CN105522714B,20170707,B29C49/04;B29C49/42;,亚普汽车部件股份有限公司,孙岩,一种筒状型坯塑料箱的成型机构及成型方法,江苏省扬州市经济技术开发区扬子江南路508号,225009
CN102016000050606,20160126,CN105715407B,20170707,F02G5/04;F02M26/13;,浙江银轮机械股份有限公司,董军启,一种基于有机朗肯循环原理的车辆发动机废热回收系统,浙江省台州市天台县福溪街道交通运输机械工业园区,317200
CN102016000052076,20160126,CN105652564B,20170707,G03B21/00;G03B21/14;H04N9/31;G03B21/20;G03B21/604;,京东方科技集团股份有限公司,王英涛,显示系统及显示方法,北京市朝阳区酒仙桥路10号,100015
CN102016000052478,20160126,CN105444161B,20170707,F23C10/10;F23C10/18;F23C10/20;,哈尔滨红光锅炉总厂有限责任公司,张福强,环保节能型循环流化床锅炉,黑龙江省哈尔滨市道外区哈东路313号,150050
CN201610053190.2,20160126,CN105504162B,20170707,C08F222/14;C08F226/06;C08J9/28;C08J9/26;C08K5/098;B01J20/26;B01J20/30;B01D15/08;C07J63/00;,天津医科大学,刘照胜,金属离子为桥接剂的18β‑甘草次酸分子印迹聚合物和整体柱,天津市和平区气象台路22号天津医科大学药学院,300070
CN201610054466.9,20160126,CN105845274B,20170707,H01B13/00;,浙江欣昌线缆有限公司,龙祖玉,铝镁合金线缆生产工艺,浙江省丽水市青田县腊口镇石塔工业区,323900
CN201610056981.0,20130517,CN105525433B,20170707,D04B35/10;,中山龙族自动化科技有限公司,姜亚东,带防止误报警装置的全自动电脑横机,广东省中山市西区金昌工业路39号厂区1号厂房第二层之一,528401
CN201610056992.9,20160128,CN105506426B,20170707,C22C23/06;C22F1/06;,北京工业大学,刘轲,一种多纳米相复合增强镁合金及其制备方法,北京市朝阳区平乐园100号,100124
CN201610058903.4,20160128,CN105689731B,20170707,B22F9/22;H01F1/147;B82Y25/00;B82Y40/00;,湖北大学,顾豪爽,一种Fe<base:Sub>3</base:Sub>Si磁性纳米颗粒粉体的低温制备方法,湖北省武汉市武昌区友谊大道368号,430062
CN201610060312.0,20160128,CN105602577B,20170707,C09K19/44;G02F1/1333;,石家庄诚志永华显示材料有限公司,王明霞,正介电各向异性液晶组合物及其液晶显示元件或液晶显示器,河北省石家庄市新石北路362号,050091
CN201610061902.5,20160129,CN105536679B,20170707,B01J19/26;B01J4/00;C07C67/08;C07C69/82;,扬州惠通化工科技股份有限公司,景辽宁,一种酯化反应系统,江苏省扬州市经济技术开发区望江路301号,225009
CN201610064317.0,20160129,CN105482014B,20170707,C08F120/14;C08F2/52;C08F2/01;B01J19/08;B01J13/14;,河北科技大学,王明珠,一种PMMA基偶氮光敏微球的制备方法及其反应设备,河北省石家庄市裕华东路70号河北科技大学,050018
CN201610064509.1,20160129,CN105559578B,20170707,A47J27/18;A47J36/00;A47J43/28;,嘉兴志盛厨具制造有限公司,谢忠旗,一种漏勺高度可调的麻辣烫台,浙江省嘉兴市平湖市当湖街道和合路8号,314200
CN201610064742.X,20160129,CN105521649B,20170707,B01D35/147;F16K11/10;F16K1/36;F16K1/50;F16K21/04;F16K31/44;B01D35/153;B01D35/30;,天津亿泰基自动化技术有限公司,李志毅,自封闭防滴漏水处理容器,天津市津南区津南经济开发区（西区）香港街3号1号楼409-49室,300384
CN201610065563.8,20160129,CN105470868B,20170707,H02G1/04;,国网山东省电力公司济阳县供电公司,武疆,电力线路施工拉线用卡线器,山东省济南市济阳县纬二路47号,251400
CN201610067445.0,20160129,CN105459100B,20170707,B25J9/04;B25J9/10;,成都硅特自动化设备有限公司,何懋,用于真空浸渗的旋转机器手,四川省成都市高新区新园大道16号4栋1楼1号,610000
CN201610067502.5,20160201,CN105545900B,20170707,F16B13/06;B25B27/02;,黄仕,黄仕,一种膨胀固定销的拆卸工具,浙江省温州市瑞安陶山镇岱西村,325200
CN201610068306.X,20160201,CN105732419B,20170707,C07C249/02;C07C251/24;C07D317/58;C07D213/53;C07D307/52;,苏州大学,李红喜,一种在无配体三氯化钌催化下制备亚胺的无溶剂合成方法,江苏省苏州市苏州工业园区仁爱路199号,215123
CN201610069870.3,20160129,CN105623812B,20170707,C10M169/04;C10N30/04;C10N30/06;C10N30/16;C10N30/12;C10N40/22;,广州工大科技有限公司,潘传艺,醇基中走丝电火花线切割加工液及其制备方法,广东省广州市广州高新技术产业开发区科学城科丰路31号华南新材料创新园G5栋307号,510000
CN201610071007.1,20140506,CN105651045B,20170707,F27B9/10;F27B9/30;F27B9/40;,高燕妮,陈仕红,一种利用热风循环进行加热的可移动高温隧道炉,浙江省乐清市柳市镇东村,325604
CN201610071221.7,20140506,CN105651046B,20170707,F27B9/10;F27B9/30;F27B9/40;,李建勋,胡妍,可移动高温隧道炉,浙江省乐清市虹桥镇育红路14号,325600
CN201610072226.1,20160202,CN105467046B,20170707,G01N30/06;,中国水产科学研究院长江水产研究所,刘永涛,一种团头鲂组织中氯硝柳胺残留标准物质的制备方法,湖北省武汉市东湖高新区武大园一路8号,430223
CN201610072234.6,20160202,CN105628879B,20170707,G01N33/00;,天津复印技术研究所,机械工业办公自动化设备检验所,气味嗅觉测试标准箱及其气味测试方法,天津市红桥区昌图道7号,300000
CN201610072726.5,20160129,CN105736175B,20170707,F02G1/044;,江苏铭格锻压设备有限公司,冯小亮,一种水平飞轮斯特林发动机,江苏省南通市海安县李堡镇工业集中区（红旗村）,226000
CN201610073109.7,20160202,CN105525124B,20170707,C22C1/10;C22C1/04;C22C9/00;B22F3/14;B22F9/24;,天津大学,赵乃勤,原位合成三维石墨烯增强铜基复合材料制备方法,天津市南开区卫津路92号,300072
CN201610073997.2,20160201,CN105583348B,20170707,B21J13/02;B21J3/00;,浙江德福精密驱动制造有限公司,袁平,精密锻造模具的自动冷却润滑系统,浙江省嘉兴市平湖市平湖经济开发区新兴二路1001号1号厂房北侧,314200
CN201610075970.7,20160203,CN105620679B,20170707,B63B35/58;,上海海洋大学,李俊,一种浮式消波筏间连接的辅助构件,上海市浦东新区沪城环路999号,201306
CN201610076436.8,20160203,CN105513673B,20170707,H01B1/22;H01B13/00;,郑州职业技术学院,刘志远,一种导电粒子及其制备方法,河南省郑州市中原区,450000
CN201610077168.1,20160203,CN105884768B,20170707,C07D471/04;C07D471/10;C07D471/20;,陕西科技大学,张金,一种1‑取代‑β‑咔啉‑3‑羧酸酯的制备方法,陕西省西安市未央区大学园1号,710021
CN201610078200.8,20160203,CN105495949B,20170707,A45C5/04;A45C13/28;,上海顶新箱包有限公司,王向军,一种箱包把手,上海市金山区朱泾镇亭枫公路3168号,201500
CN201610079326.7,20160204,CN105566949B,20170707,C09B67/30;,浙江长征化工有限公司,金永辉,一种硫化染料溶液的环保制备方法,浙江省绍兴市上虞杭州湾上虞工业园区纬五路5号,312369
CN201610081841.9,20160205,CN105726290B,20170707,A61H33/00;A61H9/00;,新乡医学院,张光辉,一种家用智能足部理疗保健装置,河南省新乡市红旗区金穗大道601号,453003
CN201610085687.2,20150129,CN105672666B,20170707,E04G21/14;,湖南城市学院,刘君,一种实木地板安装方法,湖南省益阳市迎宾东路518号,413000
CN201610086441.7,20160215,CN105652024B,20170707,G01N35/00;G01N21/88;G01N21/84;G01B11/00;,无锡速博威迅科技有限公司,吕宏飞,一种衬垫产品的自动化检测设备,江苏省无锡市新区菱湖大道97号传感网大学科技园530大厦B505室,214135
CN201610087863.6,20160203,CN105538374B,20170707,B26D1/15;B26D3/16;B26D7/18;,李春刚,李春刚,一种裁布机用砂带自动精细分切机,浙江省东阳市虎鹿镇虎峰村石孔塘174号,322100
CN201610089776.4,20160217,CN105717301B,20170707,G01N33/68;G01N33/532;,南京农业大学,万贵钧,一种采用双重免疫标记监测昆虫迁飞规律的方法,江苏省南京市溧水区白马镇国家农业科技园南京农业大学基地,211225
CN201610092067.1,20160219,CN105522530B,20170707,B25B27/00;B25B11/00;,广西玉柴机器股份有限公司,陈尚波,排气管上零部件的辅助安装装置,广西壮族自治区玉林市天桥西路88号,537005
CN201610092193.7,20160219,CN105522506B,20170707,B25B11/02;,广西玉柴机器股份有限公司,陈尚波,节温器的零部件的辅助安装装置,广西壮族自治区玉林市天桥西路88号,537005
CN201610093688.1,20160219,CN105525790B,20170707,E05B17/18;,江苏保平信息科技有限公司,陈兴生,门锁芯防护装置,江苏省苏州市常熟市虞山林场三峰管理区,215500
CN201610095947.4,20160222,CN105585798B,20170707,C08L27/06;C08K13/02;C08K5/098;C08K3/22;C08K5/07;,盐城科迈特新材料有限公司,蒋丽,废聚酯制备的PVC线缆专用环保热稳定剂及其制备方法,江苏省盐城市东台市头灶镇高新技术园区纬四路1号,224247
CN201610097399.9,20160222,CN105615094B,20170707,A41H5/01;H04M1/725;,李强,李强,一种通过APP控制的智能服装人台,广东省茂名市茂南区厂前东路四横巷5号大院51号502房,525000
CN201610099542.8,20160224,CN105696421B,20170707,D21H27/00;,安徽天翔高新特种包装材料集团有限公司,刘汉桥,多重防伪接装纸,安徽省安庆市莲云乡腾云村岳西经济开发区,246699
CN201610101982.2,20160225,CN105776338B,20170707,C01G45/02;C01B21/082;,四川大学,吕弋,介质阻挡放电制备四氧化三锰/氮化碳复合材料,四川省成都市武侯区一环路南一段24号,610064
CN201610103247.5,20160225,CN105742383B,20170707,H01L31/0232;H01L31/18;,南京邮电大学,王永进,悬空p‑n结量子阱器件和光波导单片集成系统及其制备方法,江苏省南京市新模范马路66号,210000
CN201610103784.X,20160225,CN105522570B,20170707,B25J9/00;,北京交通大学,曲海波,一种具有全周运动的快速抓取机器人,北京市海淀区西直门外上园村3号,100044
CN102016000104010,20160225,CN105603826B,20170707,D21H27/08;D21B1/30;D21D1/02;D21F1/48;D01F8/06;D01F8/16;,杭州特种纸业有限公司,吴安波,旁通滤纸及其制备方法,浙江省杭州市富阳区鹿山街道上里工业区,311407
CN102016000105675,20160225,CN105680754B,20170707,H02P21/22;H02P21/18;,清华大学,和阳,一种永磁同步电机的直交轴电流矢量复合控制器,北京市海淀区清华园1号,100084
CN102016000108701,20160229,CN105744674B,20170707,H05B33/08;,湖北工业大学,武明虎,区域联网式太阳能智能补偿路灯系统及其控制方法,湖北省武汉市洪山区南李路28号,430068
CN102016000110219,20160229,CN105551326B,20170707,G09B5/06;,中国石油大学（华东）,张青华,一种英语音标学习装置,山东省青岛市黄岛区长江西路66号中国石油大学（华东）,266580
CN102016000111278,20160229,CN105730007B,20170707,B41J2/01;B41J3/407;B41J25/24;,项炳海,祝泽文,一种平板式两喷头组分步印花数字喷墨印花装置和印花方法,浙江省温州市龙湾区沙城街道永恩路135号,325025
CN102016000113974,20160301,CN105536420B,20170707,B01D50/00;,北京交通大学,潘峰,一种环保型粉尘回收处理装置,北京市海淀区西直门外上园村3号北京交通大学中国产业安全研究中心博士后科研工作站,100044
CN102016000114037,20160301,CN105569193B,20170707,E04B1/58;,华北理工大学,高林,预制装配式型钢混凝土构件连接结构及其施工方法,河北省唐山市路南区新华西道46号,063009
CN102016000116935,20160302,CN105562699B,20170707,B22F9/08;,沈倩友,沈倩友,一种高精度微细金属球体成型机,湖南省株洲市炎陵县中村乡道任村中道任68号,412506
CN102016000117905,20160302,CN105508080B,20170707,F02K1/78;F02K1/80;,清华大学,王向阳,一种基于三维打印的三轴承推力矢量喷管结构形式,北京市海淀区清华园1号,100084
CN102016000118127,20160302,CN105651826B,20170707,G01N27/06;G01N27/26;G01N27/30;A61M1/16;,李建中,李建中,一种铵离子浓度检测系统、方法及应用,北京市海淀区学清路甲38号金马大厦B座1808,100083
CN102016000120700,20160302,CN105591607B,20170707,H02S40/22;H02S40/42;H02S40/44;,河海大学常州校区,罗朋,基于纳米流体与菲涅尔聚光式光伏热装置,江苏省常州市晋陵北路200号河海大学常州校区,213022
CN102016000124580,20160305,CN105807840B,20170707,G05F1/67;,厦门科华恒盛股份有限公司,黄伟平,一种光伏系统最大功率点跟踪方法,福建省厦门市火炬高新区火炬园马垄路457号,361006
CN102016000125955,20160307,CN105561679B,20170707,B01D39/14;B32B15/02;B32B15/14;B32B7/12;B32B37/12;B32B27/02;B32B27/12;,威海丰泰新材料科技股份有限公司,钱国峰,钢塑复合无端过滤网及其制作方法,山东省威海市荣成市石岛区工业园龙雨路,264300
CN102016000125977,20160304,CN105568032B,20170707,C22C1/08;C22C19/03;B22F3/11;B22F3/22;,佛山市海科云筹信息技术有限公司,吴松琪,一种注塑型通孔泡沫金属及其制备方法,广东省佛山市南海区狮山镇南海软件科技园信息大道研发楼B栋413室,528000
CN102016000126059,20160304,CN105784933B,20170707,G01N33/00;,环境保护部华南环境科学研究所,陶俊,气溶胶湿度补偿采样装置,广东省广州市天河区员村西街7号大院,510655
CN102016000126285,20160307,CN105563513B,20170707,B25J15/10;B25J15/12;B25J15/02;,温州市科泓机器人科技有限公司,戴毅,柔性自适应欠驱动机器人手爪,浙江省温州龙湾区高新技术产业开发区创业服务中心科技企业孵化器C幢522、524室,325000
CN102016000127546,20160307,CN105581364B,20170707,A24B3/12;A24B15/24;,云南瑞升烟草技术（集团）有限公司,云南创立生物医药集团股份有限公司,一种用于卷烟烟丝中的虾青素微胶囊的制备方法及应用,云南省昆明市高新开发区海源北路1699号,650106
CN102016000128379,20160307,CN105699624B,20170707,G01N33/24;,中国科学院南京土壤研究所,宋效东,一种基于土壤发生层厚度预测的土壤有机碳储量估算方法,江苏省南京市北京东路71号,210008
CN102016000129433,20160308,CN105562606B,20170707,B22C9/04;B22C13/08;,湖州南丰机械制造有限公司,黄德海,一种用于熔模铸造的新型淋砂机,浙江省湖州市德清县钟管镇干山村乐善西街1号,313200
CN102016000129436,20160308,CN105562607B,20170707,B22C9/04;B22C13/08;,湖州南丰机械制造有限公司,黄德海,一种用于熔模铸造的环形淋砂机,浙江省湖州市德清县钟管镇干山村乐善西街1号,313200
CN102016000129822,20160308,CN105584619B,20170707,B64C1/10;,上海船舶研究设计院,杜鹏飞,一种用于小型LNG运输船的带通风功能的防撞舱壁,上海市徐汇区肇嘉浜路221号,200032
CN102016000132223,20160309,CN105597455B,20170707,B01D46/48;C21B5/06;C21B7/22;,河北钢铁股份有限公司承德分公司,李海军,一种处理高炉煤气布袋除尘器灰仓堵塞的装置及方法,河北省承德市双滦区滦河镇金融广场河北钢铁股份有限公司承德分公司,067102
CN102016000133147,20160309,CN105819486B,20170707,C01F17/00;G01N27/48;,中国科学院高能物理研究所,石伟群,LiCl‑KCl熔盐体系中稀土氧化物辅助溶解的方法,北京市石景山区玉泉路19号乙,100049
CN102016000137203,20160310,CN105566191B,20170707,C07C403/24;,南京工业大学,应汉杰,一种利用超高交联树脂吸附分离叶黄素的方法,江苏省南京市浦口区浦珠南路30号,210000
CN102016000138544,20160311,CN105736500B,20170707,F15B13/02;,重庆华渝重工机电有限公司,吴忠保,两位四通旋转换向阀,重庆市江北区复盛镇正街（政府大楼）2层27间,401133
CN102016000138560,20160311,CN105604146B,20170707,E03C1/302;E03F9/00;,厦门精图信息技术有限公司,田瑜基,一种管道清障装置,福建省厦门市思明区吕岭路1819号精图数码大厦A座8楼,361008
CN102016000138821,20160312,CN105552799B,20170707,H02G3/22;,河南莱源电气有限公司,蔡尚烨,一种带均压装置的穿墙套管,河南省许昌市长葛市后河镇后河村（陉山大道中段路南莱源电气）,461500
CN102016000140040,20150212,CN105584940B,20170707,B66C23/62;F16H25/20;H02K7/06;,合肥工业大学（马鞍山）高新技术研究院,王勇,一种平衡吊升降螺母的拆卸方法,安徽省马鞍山市太白大道578号,243071
CN102016000140324,20160311,CN105618983B,20170707,B23K37/04;,中车齐齐哈尔车辆有限公司,孟令涛,底架组对夹具,黑龙江省齐齐哈尔市铁锋区厂前一路36号,161002
CN102016000143269,20160314,CN105933858B,20170707,H04W4/02;H04W64/00;,上海剑桥科技股份有限公司,沈卫杰,无线定位装置,上海市闵行区陈行公路2388号8幢501室,201114
CN102016000144212,20160314,CN105804605B,20170707,E06B5/02;E06B7/28;G01D21/02;G01M13/00;,南京赛百联人防科技有限公司,不公告发明人,防护门多维监测运维传感器以及防护门,江苏省南京市浦口区星甸街道育才北路A座1029室,210000
CN102016000145332,20160315,CN105823872B,20170707,G01N33/543;,中国烟草总公司郑州烟草研究院,国家烟草质量监督检验中心,检测抑芽丹的酶联免疫试剂盒及其应用,河南省郑州市高新区枫杨街2号,450001
CN102016000145671,20160315,CN105632849B,20170707,H01H71/24;H01H71/68;,盛润泉,盛润泉,一种塑壳式断路器电动分、合闸机构,湖南省长沙市芙蓉区湘湖路西南明苑14栋304室,410001
CN102016000145926,20160315,CN105643404B,20170707,B24B21/04;B24B41/00;B24B41/06;B24B51/00;B24B47/12;,浙江机电职业技术学院,张炜,一种全自动辅针抛光装置,浙江省杭州市滨江区滨文路528号,310053
CN102016000146114,20160315,CN105832527B,20170707,A61H39/02;,宁德师范学院,张廷政,一种穴位定位方法,福建省宁德市东侨经济开发区学院路1号,352101
CN102016000150674,20160316,CN105647568B,20170707,C10G11/02;,新奥科技发展有限公司,祖静茹,一种重质焦油与细粉的处理方法,河北省廊坊市经济技术开发区华祥路新奥科技园南区B座522室,065001
CN102016000153559,20160317,CN105753249B,20170707,C02F9/14;C02F103/16;,珠海市鸿域注塑有限公司,孙炳文,一种去除电镀废水中铅的处理系统,广东省珠海市斗门区白蕉科技工业园虹桥一路21号(厂房),519000
CN102016000153802,20160317,CN105618867B,20170707,B23F23/00;B23Q11/00;B23Q11/08;B23Q11/12;,上海金兆节能科技有限公司,吴启东,齿轮机床微量润滑滚切加工防护系统,上海市普陀区金沙江路1006号第2幢414室,200062
CN102016000153922,20160317,CN105772528B,20170707,B21C25/02;B21C25/10;B21C23/20;,山东大学,江苏威鹰机械有限公司,提高非轴对称杯形件端面平齐度的反挤压凸模设计方法,山东省济南市历城区山大南路27号,250199
CN102016000156567,20160318,CN105673132B,20170707,F01M11/06;F02F7/00;F02F1/24;F01M11/00;,浙江亚特电器有限公司,李志军,一种四冲程发动机定量单向油气润滑系统及方法,浙江省嘉兴市南湖区余新镇工业功能区北区水达路1号,314100
CN102016000157883,20160321,CN105732439B,20170707,C07C303/02;C07C309/14;B01J31/02;C07C407/00;C07C409/18;C07C409/16;C07C409/34;,闽江学院,李心忠,一种多磺酸基酸性功能化离子液体及其制备方法,福建省福州市闽侯县上街镇文贤路1号,350108
CN102016000158704,20160318,CN105803271B,20170707,C22C21/02;C22C32/00;B22F9/04;B22F1/00;B22F3/105;B33Y10/00;B33Y70/00;,南京航空航天大学,顾冬冬,一种基于SLM成形的铝基纳米复合材料及其制备方法,江苏省南京市秦淮区御道街29号,210016
CN102016000159195,20160318,CN105618809B,20170707,B23B41/00;B23B39/14;B23Q1/25;,南京信息职业技术学院,单以才,一种用于飞机翼身对接的龙门式数控制孔系统,江苏省南京市仙林大学城文澜路99号,210046
CN102016000161292,20160321,CN105644755B,20170707,B63H21/17;,宁波市北仑海伯精密机械制造有限公司,石林,船只电动推进器效率动态调整方法,浙江省宁波市北仑区嵩山路1299号,315800
CN102016000162520,20160322,CN105560064B,20170707,A61J3/07;,浙江睿码科技有限公司,诸美君,一种采用热凝胶性能材料硬空心胶囊的制造生产线,浙江省绍兴市新昌县七星街道五峰路19号4幢,312500
CN102016000164550,20160322,CN105680356B,20170707,H02B3/00;,国网山东省电力公司章丘市供电公司,国家电网公司,组合式二次安全措施工具,山东省济南市章丘市新政务区政富街603号,250200
