CN201710041945.1,20170120,CN107043422A,20170815,C07K16/40;C12N15/13;A61K39/395;A61P27/02;A61P19/02;A61P29/00;A61P9/10;A61P41/00;G01N33/573;,成都康弘生物科技有限公司,柯潇,抗补体因子D的人源化Fab和人源化抗体及其用途,四川省成都市金牛区蜀西路36号,610036
CN102016001262333,20161230,CN107045088A,20170815,G01R31/00;G01R19/00;,国网天津武清供电有限公司,国家电网公司,一种供电线路停电点判断方法,天津市武清区雍阳西道673号,301700
CN102017000013115,20170109,CN107042468A,20170815,B24B37/00;B24B37/34;B24B37/27;B24B15/04;,天津市天油油泵油嘴制造有限公司,刘东晔,一种座面研磨机,天津市东丽区金钟街新中村大街1号,300000
CN102016000084076,20160205,CN107043770A,20170815,C12N15/113;C12N15/11;C12Q1/68;,华中农业大学,郭爱珍,一组结核病相关的外周血淋巴细胞miRNA及其应用,湖北省武汉市洪山区狮子山街1号,430070
CN102016000816615,20160912,CN107045690A,20170815,G06Q30/02;,福特全球技术公司,奥利弗・莱伊,用于利用专用短程通信进行广告的方法和设备,美国密歇根州迪尔伯恩市,0
CN102016000897020,20161014,CN107042921A,20170815,B65B63/04;B65B43/30;B65B3/04;,温州市伟牌机械有限公司,柯雄伟,一种全自动面膜包装机,浙江省温州市平阳县万全镇宋桥村郑宋大道709-795号,325000
CN102016001085235,20161130,CN107045884A,20170815,G11C13/00;,台湾积体电路制造股份有限公司,陈祈材,非易失性存储器单元,中国台湾新竹市新竹科学工业园力行六路8号,0
CN201610080202.0,20160205,CN107044566A,20170815,F16L3/10;,第一防蚀管业有限公司,郑福耀,管类悬吊托座,中国台湾屏东县东港镇大同路451号,0
CN102016001002021,20161115,CN107044631A,20170815,F22D1/50;,河南中烟工业有限责任公司,王正伟,一种热力除氧器排放的余热回收系统,河南省郑州市郑东新区榆林南路16号,450000
CN201710042963.1,20170120,CN107042870A,20170815,B63B1/10;B63H21/17;G01D21/00;,上海琛岫自控科技有限公司,不公告发明人,一种太阳能、风能混合发电的双体船,上海市松江区茸梅路139号1幢,201600
CN102016000991468,20161111,CN107041896A,20170815,A61K36/424;A61K9/48;A61P3/06;,湖北洪森生物科技有限公司,洪传林,一种辅助降血脂保健胶囊及其制备方法,湖北省荆门市沙洋县经济开发区五洋路,438000
CN102016001075838,20161130,CN107043707A,20170815,C12N1/14;C12R1/645;,广州市瑞硒康生物科技有限公司,程双根,一种富硒蛹虫草培植方法,广东省广州市番禺区沙湾镇龙岐村西环路西侧太公岗1号3楼,511400
CN102017000039325,20170119,CN107044792A,20170815,F28D21/00;,东莞市丰瑞德温控技术有限公司,罗晓平,一种高效大换热量分体式热交换器,广东省东莞市塘厦镇石鼓桥蛟中路178号A栋1-3楼B面,523000
CN102016001225290,20161227,CN107044830A,20170815,G01B11/24;,江苏量淘数据技术有限公司,李云鹏,分布式多目立体视觉系统及目标提取方法,江苏省常州市新北区华山路8号-5号楼1-2,213022
CN102016000083271,20160205,CN107044666A,20170815,F24C15/20;F24F5/00;,珠海格力电器股份有限公司,连园园,抽油烟机,广东省珠海市前山金鸡西路六号,519070
CN102016000234390,20160417,CN107042705A,20170815,B41J11/00;,南京翰骞数码科技有限公司,罗胜,喷墨打印装置用烘干装置及喷墨打印装置,江苏省南京市溧水经济开发区秀山西路,211200
CN102017000066114,20170206,CN107042840A,20170815,B62D1/16;,株式会社万都,李起炯,用于车辆的安装组件,韩国京畿道平泽市浦升面湖里343-1,0
CN201710058807.4,20170123,CN107046108A,20170815,H01L51/56;,三星显示有限公司,朴世勋,用于制造显示装置的装置和方法,韩国京畿道龙仁市,0
CN102016000083869,20160205,CN107046459A,20170815,H04L5/00;H04W72/04;H04L27/00;,上海贝尔股份有限公司,阿尔卡特朗讯,用于利用缩短的传输时间间隔进行通信的方法和装置,上海市浦东新区金桥宁桥路388号,201206
CN102016000084498,20160206,CN107045063A,20170815,G01N33/68;,华中农业大学,陈颖钰,肺结核相关血清标识蛋白TIMP-1及其应用,湖北省武汉市洪山区狮子山街1号,430070
CN102016000091929,20160205,CN107042123A,20170815,B01L3/00;G01N33/569;,李榕生,李榕生,被测样品液驱动用构件易于卸除的艾滋病诊断用装置,浙江省宁波市海曙区联丰路169弄39号604室,315010
CN102016001077409,20161130,CN107041918A,20170815,A61K36/8884;A61P9/10;A61K35/62;A61K35/646;,孙领弟,孙领弟,一种治疗中风的中药配方,山东省潍坊市坊子区九龙街办北眉二村267号,261206
CN102016001220998,20161226,CN107043715A,20170815,C12N1/20;A23L2/38;C12R1/25;C12R1/23;C12R1/225;C12R1/01;,山东奥博森医药科技有限公司,晏卫东,一种活性益生菌冻干粉及其制备方法,山东省济南市高新区大正路1777号济南药谷产业园11号楼,250100
CN102016000926097,20161024,CN107045620A,20170815,G06K9/00;G06K9/34;,富士通天株式会社,松本裕生,图像处理设备和图像处理方法,日本国兵库县,0
CN201710063642.X,20170203,CN107045262A,20170815,G03F7/16;,东京毅力科创株式会社,佐藤好友,基板处理方法和基板处理装置,日本东京都,0
CN102017000014865,20170109,CN107042965A,20170815,B65F1/14;,钦州市第二中学,谢汶睿,壁挂式可调口径垃圾袋支架,广西壮族自治区钦州市扬帆北大道,535099
CN201710046155.2,20170120,CN107042016A,20170815,A63F13/2145;A63F13/98;,广州市陆兴动漫科技有限公司,杨全富,游戏机及游戏设备,广东省广州市番禺区大龙街市新路新水坑村段49号H座二楼,510000
CN102016001166040,20161216,CN107045560A,20170815,G06F17/50;,朗姆研究公司,穆罕默德・德里亚・特泰克,通过表面动力学模型优化进行蚀刻轮廓匹配的方法和装置,美国加利福尼亚州,0
CN102017000016020,20170110,CN107046104A,20170815,H01L51/52;H01L51/56;,广东欧珀移动通信有限公司,靳勇,OLED封装结构及其制备方法,广东省东莞市长安镇乌沙海滨路18号,523860
CN102016000083779,20160205,CN107045513A,20170815,G06F17/30;,北京迅奥科技有限公司,王飞,网页标题去噪,北京市海淀区西四环北路15号依斯特大厦506室,100097
CN102016000084065,20160205,CN107046718A,20170815,H04W72/04;H04L1/18;H04L5/00;,上海贝尔股份有限公司,刘勇,配置缩短的PUCCH的方法和装置,上海市浦东新区金桥宁桥路388号,201206
CN102017000013516,20170109,CN107045616A,20170815,G06K7/10;,东软集团股份有限公司,何正光,扫描引擎的扫描方法及扫描装置,辽宁省沈阳市浑南新区新秀街2号,110179
CN102016000962768,20161028,CN107043935A,20170815,C23C28/00;,通用电气公司,B.A.纳加拉,修理燃气涡轮构件的热屏蔽涂层的方法和所得的构件,美国纽约州,0
CN102016000092268,20160205,CN107045059A,20170815,G01N33/569;B01L3/00;,李榕生,李榕生,易于拆解的应用了廉价材料的亚型猪流感检测用装置,浙江省宁波市海曙区联丰路169弄39号604室,315010
CN102016001146199,20161213,CN107043088A,20170815,C01B3/38;C01B3/40;C01B3/48;C01B3/56;C10B53/00;C10G1/00;,神雾科技集团股份有限公司,蔡先明,利用垃圾制备氢气的系统和方法,北京市昌平区马池口镇神牛路18号,102200
CN102016000968201,20161106,CN107044720A,20170815,F24F11/02;G08C17/02;H04W4/00;H04N7/18;,青岛道一空优科技有限公司,郭金昌,一种空气优化五种维度装置的移动控制系统,山东省青岛市莱西市龙口中路8号,266600
CN102016000082646,20160205,CN107043312A,20170815,C05G3/02;C05G3/04;A01C21/00;A01B79/02;A01G13/00;,徐跃,徐跃,一种生物有机液肥及其制备和应用,辽宁省沈阳市皇姑区长江南街3号20楼3-3,110031
CN201710042644.0,20170120,CN107044129A,20170815,E02D19/04;E02D29/16;,中国葛洲坝集团第六工程有限公司,李汉涛,一种分块拼装式无底单壁钢套箱围堰及其施工方法,云南省昆明市官渡区新亚洲体育城星都国际总部基地商务办公区19栋,650206
CN102016000082752,20160205,CN107045980A,20170815,H01L21/336;H01L21/28;H01L29/78;,中芯国际集成电路制造(上海)有限公司,中芯国际集成电路制造(北京)有限公司,晶体管的形成方法,上海市浦东新区张江路18号,201203
CN102017000066055,20170206,CN107042773A,20170815,B60N2/02;B60R21/0132;B60R21/0134;,罗伯特・博世有限公司,H・弗赖恩施泰因,用于设定用于操控车辆安全装置的操控信号的方法和控制设备,德国斯图加特,0
CN102017000037381,20170118,CN107042198A,20170815,B06B3/00;,皮钧,皮钧,一种基于导波线的二维超声振动加工装置,福建省厦门市集美集源路悦海园181-401,361000
CN102016001257499,20161230,CN107046337A,20170815,H02K1/27;H02K1/16;H02P23/14;,浙江众邦机电科技有限公司,荆汝宝,一种永磁电机及其控制方法,浙江省台州市临海市江南街道七一河路181号,317000
CN201710056864.9,20170126,CN107045535A,20170815,G06F17/30;,艾玛迪斯简易股份公司,E・马诺,数据库表索引,法国比奥,0
CN201710063647.2,20170203,CN107045255A,20170815,G03B21/20;,中国电子科技集团公司第五十五研究所,吴金华,一种薄型液晶投影显示LED偏光光源,江苏省南京市中山东路524号,210016
CN201710045711.4,20170121,CN107044521A,20170815,F16H41/04;F16H41/24;,熵零技术逻辑工程院集团股份有限公司,靳北彪,一种能量调整系统,北京市朝阳区北苑路168号中安盛业大厦24层,100101
CN102016000081875,20160205,CN107041947A,20170815,A61K38/17;A61K49/00;A61P1/16;A61P11/00;A61P13/12;A61P9/00;A01K67/027;A01K67/02;,何玉龙,何玉龙,FSTL1在肝脏等组织抗纤维化的稳态调节中的保护作用与应用,江苏省苏州市中国苏州工业园区仁爱路199号苏州大学唐仲英血液学研究中心,215123
CN102016001067792,20161128,CN107041190A,20170815,A01C11/02;,于宪臣,于宪臣,一种移栽机以及其苗盘传送装置和苗盘传送方法,黑龙江省哈尔滨市南岗区第二方圆里15号二单元501,150008
CN201710064304.8,20170204,CN107044240A,20170815,E05F15/622;,斯泰必鲁斯股份有限公司,M・林克,筒状驱动设备,德国科布伦茨,0
CN102016001262243,20161230,CN107044760A,20170815,F25D25/02;,广东格兰仕集团有限公司,中山格兰仕日用电器有限公司,安装快捷的果菜盒滚轮装置,广东省佛山市顺德区容桂大道南25号,528300
CN102016000082135,20160205,CN107045504A,20170815,G06F17/30;,百度在线网络技术（北京）有限公司,刘照卿,提供与功能组件相关联的搜索建议项的方法与装置,北京市海淀区上地十街10号百度大厦,100085
CN201710042680.7,20170120,CN107043978A,20170815,D02G3/40;D01D5/24;D01D5/34;A24D3/10;,广州市白云区鑫球纤维制品厂,邱籼钧,一种多用途双层空芯复合多股丝及其制造方法及应用,广东省广州市白云区嘉禾街长红村田岭路3号,510000
CN201710041017.5,20170120,CN107045299A,20170815,G05B19/042;G05D1/02;,沈阳建筑大学,王似巍,一种汽车手自一体转向指示系统,辽宁省沈阳市浑南新区浑南东路9号,110168
